CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.02.01;Participações Societárias;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.02.01.01;Participações em Coligadas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.02.01.01;Participações em Coligadas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.02.01.04;Participações em Controladas em Conjunto;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.02.01.04;Participações em Controladas em Conjunto;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.02.01.05;Outros Investimentos;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.02.01.05;Outros Investimentos;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.02.02;Propriedades para Investimento;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.02.02;Propriedades para Investimento;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.03;Imobilizado;971829.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.03;Imobilizado;1101921.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.03.01;Imobilizado em Operação;848707.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.03.01;Imobilizado em Operação;930938.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.03.02;Direito de Uso em Arrendamento;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.03.02;Direito de Uso em Arrendamento;90227.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.03.03;Imobilizado em Andamento;123122.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.03.03;Imobilizado em Andamento;80756.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.04;Intangível;655306.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.04;Intangível;665666.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.04.01;Intangíveis;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.04.01;Intangíveis;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.04.01.01;Contrato de Concessão;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.04.01.01;Contrato de Concessão;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.04.02;Goodwill;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.04.02;Goodwill;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1;Ativo Total;519021277.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1;Ativo Total;701368666.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.01;Ativo Circulante;248401977.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.01;Ativo Circulante;330616098.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.01.01;Caixa e Equivalentes de Caixa;58592321.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.01.01;Caixa e Equivalentes de Caixa;118596366.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.01.02;Aplicações Financeiras;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.01.02;Aplicações Financeiras;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.01.02.01.01;Títulos para Negociação;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.01.02.01.01;Títulos para Negociação;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.01.02.01.02;Títulos Designados a Valor Justo;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.01.02.01.02;Títulos Designados a Valor Justo;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.01.03;Contas a Receber;81838070.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.01.03;Contas a Receber;75011474.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.01.03.01;Clientes;81838070.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.01.03.01;Clientes;75011474.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.01.03.02;Outras Contas a Receber;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.01.03.02;Outras Contas a Receber;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.01.04;Estoques;88191434.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.01.04;Estoques;122988502.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.01.05;Ativos Biológicos;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.01.05;Ativos Biológicos;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.01.06;Tributos a Recuperar;1606274.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.01.06;Tributos a Recuperar;2838760.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.01.06.01;Tributos Correntes a Recuperar;1606274.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.01.06.01;Tributos Correntes a Recuperar;2838760.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.01.07;Despesas Antecipadas;1233162.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.01.07;Despesas Antecipadas;1681379.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.01.08;Outros Ativos Circulantes;16940716.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.01.08;Outros Ativos Circulantes;9499617.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.01.08.01;Ativos Não-Correntes a Venda;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.01.08.01;Ativos Não-Correntes a Venda;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.01.08.03;Outros;16940716.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.01.08.03;Outros;9499617.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.01.08.03.01;Partes Relacionadas;8602699.0000000000;N
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.01.08.03.01;Partes Relacionadas;1802469.0000000000;N
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.01.08.03.02;Outras Contas a Receber;8338017.0000000000;N
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.01.08.03.02;Outras Contas a Receber;7697148.0000000000;N
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.02;Ativo Não Circulante;270619300.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.02;Ativo Não Circulante;370752568.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.02.01;Ativo Realizável a Longo Prazo;9349607.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.02.01;Ativo Realizável a Longo Prazo;12214829.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.02.01.01.01;Títulos Designados a Valor Justo;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.02.01.01.01;Títulos Designados a Valor Justo;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.02.01.04;Contas a Receber;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.02.01.04;Contas a Receber;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.02.01.04.01;Clientes;0.0000000000;N
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.02.01.04.01;Clientes;0.0000000000;N
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.02.01.04.02;Outras Contas a Receber;0.0000000000;N
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.02.01.04.02;Outras Contas a Receber;0.0000000000;N
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.02.01.05;Estoques;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.02.01.05;Estoques;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.02.01.06;Ativos Biológicos;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.02.01.06;Ativos Biológicos;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.02.01.07;Tributos Diferidos;6363115.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.02.01.07;Tributos Diferidos;9787584.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.02.01.07.01;Imposto de Renda e Contribuição Social Diferidos;6363115.0000000000;N
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.02.01.07.01;Imposto de Renda e Contribuição Social Diferidos;9787584.0000000000;N
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.02.01.08;Despesas Antecipadas;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.02.01.08;Despesas Antecipadas;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.02.01.09;Créditos com Partes Relacionadas;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.02.01.09;Créditos com Partes Relacionadas;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.02.01.09.01;Créditos com Coligadas;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.02.01.09.01;Créditos com Coligadas;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.02.01.09.03;Créditos com Controladores;0.0000000000;N
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.02.01.09.03;Créditos com Controladores;0.0000000000;N
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.02.01.09.04;Créditos com Outras Partes Relacionadas;0.0000000000;N
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.02.01.09.04;Créditos com Outras Partes Relacionadas;0.0000000000;N
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.02.01.10;Outros Ativos Não Circulantes;2986492.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.02.01.10;Outros Ativos Não Circulantes;2427245.0000000000;S
